Address,mint_cSTONE
0xa7466c3209b9ae0b2205455ad2d478243f94541d,T
0xf34a968afcda18bdbdf05ff6eab7e8244e4f8345,F
0xe1adad655b64a6ae615df541103d50ec5c27175c,T
0x2e6aeac2d2d4980cc369e97f7dc6b90aa8c93f21,T
0xdfa74a8404f01945dd1f51e0298df1147dd187d0,T
0xece04f686d6f6f352f381cb0ece0f77946aab601,T
0xabe851ca8843574a6730cd37648dc0abf18c63b2,T
0x207e6d008f4d92cc3893ef33f153be8745efd554,T
0x94fa03db9599517496d736ac01fa98dbefdfb29d,T
0xe5252ab6053aeabf5ecdca7c94eeef78160ca661,F
0xc2531ab3f0da64a0665dfd15dc1bb1695a0e207b,T
0x6dd09cb257c653bc1c08e4a26caa344d1b60e99b,T
0xb7eac97a802e2b6419a9d89884267a2d37ac7d5f,T
0x8e8192c4d96e16ebee88bda904d2c7c488b5a139,T
0x6fb6765fe6e8072270d3a58d75a552beb0ac7d15,T
0xa4366c904ec920b608b9567da7e47da48792529d,T
0x4472b65540609081ad3e4e4ddccb1c763c70220e,T
0x81df681c823fa09c53ccc63f59a6b092ae9f7188,T
0x38aee5584c02fd0dab4f92d6f015ec3b3849a884,T
0x82334d9393fcb7a2414e86b0df01e00f756019a0,F
0x056059e405fdf41c9939d7c8beb6393b29cd6327,T
0x38b05766fb7810e96891a90e594dee3df140c5fe,T
0x0358d5e620a5e5c88377f308f9a117ab924194e6,F
0xc02c673e0ba3fcd17ee3ec9876ca11422e22efa6,T
0x25a0ab46a3d4776bc97a8c67abdce446c3e80969,T
0x1d55c8fe076d3a4269f7befd53eed3d00141d3dc,T
0xc1e7ca17274c36a3358460f93ce30200916688b6,T
0x358165bef9a5a73a98b30163bfc288a77b539347,T
0xf278ac8e97dd418a3ce13307fa1b44ff87a18f7c,T
0x9e11ca94a372c682e2661bc1ce2e36989c197e7a,T
0xb1e5f5cf54634de4baab82d71e8a5a6040adde63,T
0x403f86dda6881d132bf91f3a0f0a1bfd4d90a7b2,T
0xaaebcb343b547a8cee22d5b821e237b1b2fcc48f,T
0x786aa7074b74f06a531b25dfb1701290882a62ad,T
0xe058d15cf70da6b7a6bd9bb10f04921994496b09,T
0xc0281a9a301a6b32735956a1f2922fccab3f6660,T
0xe12d4e70e487e6680d9b6035fc46c391181b7cbc,T
0x3bac16e22fa75cb47a77b549499b844da863a037,T
0xc6edc2de624aa5aca84165858ff49cb098f47a3b,T
0xa39a99b4b45949af9d91238cde5252ec7b7f8e2a,T
0x76021673d321fe72fe9b2ccc6844b0573e34dbc5,T
0x6f6dd1a92e2a2158c9d8069cdfe537f00b95fe71,T
0x3a0dbaecd19a90b0dea140036458489f3ce207eb,T
0x7fd34eb693faaa6e9af5ce9ab12bb359cb2a0ab5,T
0xdb2135dfde06a81f47c27f70f004aaaa858cb7d6,T
0xd050e2b94482cbc8adc27a37195ddf9b87fefac2,T
0x4337f935b1161da4910a7bbac8c1d09da047f1a7,F
0x8dce5d4a95e899309dbd8e28bd52752e514a22b3,T
0xcb3ad1f0c00b8b06269ed070e234d60e28a6b4de,T
0x851a8918cb8ab485221cedf6336c7e6f5dcd5753,T
0x68d353c911138a75a62c3cd51426f1a6f60dcf62,T
0x09cb14cbe51b517f7df4deea712ffdf8d83f693e,T
0xbd92ed846ac24db99459ed8e85045dd2c86a9d84,F
0x101fb1be29083c9876e39749b7a6e844f198915b,T
0x5a64d02322a660a2c24b006cd3c6eb554624d9de,T
0x03d128709e5253814baf8b3321d6b382ca4bd2e6,T
0xde5009779e44b9f367a5476d0dec9f3702683636,T
0x2da2734bd546297648762d2093fd99b913223544,T
0x408b69afa07b31db0fdf956b566385953f17a260,T
0x6f8e114fc94f101e941d4b4354f5566d9f198b24,T
0x09b5679e1c1b5a7d45d0885b0d17283695f2d4a3,T
0x859fec0743b51416fb6053b35a4e6b06193b5fb1,T
0x2ee901d6aab21aa32e50ad15779201c2d6637092,T
0xfd540507c7495bd1225405f91d22340a8fc84515,T
0xb409d4bf907d6f2595193cd634f7683dcf4dabf9,T
0x9a11d1d90afb58a22c566ec63f5b3a7554970ac1,F
0xca95959efdcef831307dc09b1f5ca0dc5c148c62,T
0x1992f759814739a910e9aa758a9e8438fcde59e2,T
0x3e1e65d6ec198413639a9a3ca6cd9512efff6959,T
0xdbb6deb02c914d1af40fc3ede268bb6df3f9d22a,T
0x08a8d1692110dfb3a17e697805eee7839495bf17,T
0x39661672f2ce0016d70eaceaf78309eec1b0e5cd,T
0xe713139a750ae47ff13f02ccd3dddb55f941c81d,T
0x4aed299b1eb77d0f76f37aae20984380cbc96928,T
0x1b4a5f6a21727d80b13e4eb650a33a96bcc531f0,T
0x3a39bcfb632dd41ffb37c441555b77f97f185b7f,T
0xcbfce3a378b446e3ab989d335a8012442f9de4f1,T
0x736e2d531712e3fdeed50f8953c0fbed0ba8c9c3,T
0x61ec81602137e3e0e6428bd8f80adb82fd566a03,T
0x9839108d4bc7a5477b6961a15b02b3fb299b2e7e,T
0xb3e109b47edfb01c0c690ed9e7a8ac7e77fa2406,T
0xbf710ccc26b00e2a8d6b48c5be5d6f3c3dcecdbe,T
0x774a91ff9fb23de3fbf88e1ab9b1504e16e2440f,T
0x5a7051bbfbdad628bff35225139a896d657cbff3,T
0x26fe9d2b6b0dc2563d95652d520085c2a5dd9fe5,T
0xb8aa322685ab431cd1d6fc358bac3a433e81579d,T
0x659de1b597550debf18a5f99a25e117926769fb0,T
0xbf77dd65838c51d4084f5cc6f52d499db7e2086b,T
0x5ef28fab95b79376318fd82fb48600fa5fb2d6c5,T
0xeeef5bb62d797f2fd4994d2275edcfad03f7ab68,T
0xf3ff90d832cbc69236974c9eff8e0f883427f5fb,T
0xffe0ffea5e1d380d10eac205c475bde57e601e04,T
0x7efb596e6958e33c7d74ab73d5aa4817ff58d182,T
0xfc87e8d694b77ac17442b94d1c3cb6a6f0458822,T
0x438ab189152d5805936c82b2e5c9cf5cd7623b81,T
0x42e59bdabaacfcdfc745c6d8500fefd8a1917248,T
0xfdcfa48703b0bb5d2de35a3e1fcb10fd6a3878a2,T
0x129e7befa57488d32b63b84b6772192c1caac057,F
0xbfa7deab4b682647a75e1cb9d234cba05df6b527,T
0xe95bd130e0bce5fd6748737c88ce79685397b7a4,T
0xceb1b8b7c51901436b594f2d01e28aa44ea32b4d,F
0xbc690dd6247eec03c9771970f9654abbabaca969,T
0xb8954bfe011f0ea198476f87f719bfd8fd371f2f,F
0x577434e626e1caa424fc08cc9ca5e3c96c3fb599,T
0x0d3865efe83a384f0fb1ba36a8c991b6cb750ab1,T
0xc2ea9c0226d621bcebab523d0f8e9f58e104776d,T
0xc40666e0a455483e0f7a5df82a97a33ec01077ee,T
0xcd8f127022578c92388aa0c75d106adc0d6557e6,T
0xc4d1fa0d49279ba18fca8712b163e0985696947d,T
0xb9fbfc908ceb29d605aed9a56dcfa43cfb057582,T
0x1dda00223be35e8dd4553b67d618890a0e830ad0,F
0x19365a057b366e1629f627d7e0f3c24fbba3036e,F
0xb646db3c0d34948e0e807b13181fb42e6744619a,T
0x00b006ae435aa8522b1fbaaa2baa6de63e28bb54,T
0xe3e28e060c72d544c07a41e31063505ca0ed582a,T
0xbb1cd52a907fea5d3032107ae1f058801a4d96b7,T
0xa415d89453e8126abc3070bd920fdb385a671a56,T
0x070815e26560707d2daccdc82f2349a3020cf5a9,F
0xc79352444d5de60f4f04143a3817271400094d1b,T
0xc1c2ad19d97e657129cf20222ecb1bf2bf0d9a24,T
0x5b16cb4e61c41e954371ba8a7313a12d2b8ed2f7,T
0x4d5e52d50433628dc0dbbf3d34cb1fa5b75a1b0e,F
0xf7c56346afe9dbce2bbb9a578038220ea7f07707,T
0x83d402400f6edd8ff17492f6720ae781ceff1d4d,T
0x2e6454b40df31a7b5b43d3904cdeefe42e77cdb7,T
0xf1805867320b0efe8d2e6bf935a1fad93568a05c,T
0x2dd9d443a1c953955b11b14dcee77ce4bb5c39a6,T
0x48d93d0a69e147d80514c8089b35ebf0d890f83e,T
0xb1fbea18d61b08d4dd9f5383201a079b5ee8b34f,T
0x78d95fceadf9674b65b93c93a5f75a54c82544a2,T
0xf18d5b1bb91ec405b2514c66969abb87d373d7e1,T
0x3f5559913429e675e862072ce48636b97c8a0f6c,F
0x33c651217792793cf868ffa13e81427cb9560406,T
0x6fd910cdb5ea253b19371c3cbd55a54e8f077813,T
0xe5e4bc8e516083f7dd616dde29529d94b8e55487,T
0x3da15042228950228909b21451d8f0926aca1cf2,T
0x30658bc6d9aff324b5ba1e617c0a89ca8e15e292,T
0x2db4e315f66a12cd89be0ef2e69969f7dddd4a9c,T
0xcaf5a63f0f9ce7eb8580311a72645ea2cb1e4a5d,F
0x1a2d65eefb073158f42a3044dd08a183d6ca94c0,T
0x1ae2d48a58e43e8e72fb7528424c49029519e20d,T
0x962fc85ad9b3f0d0b8a99dc41abc2296c1ba9121,T
0x3b1b2147e36e29925187712967ec3ad72709d625,T
0x6905b982f4a31c046e9a1571bb0aa567112719d3,T
0xd48d664965286ddea41e97784d079de981d099b6,T
0xf86079c7c0cefbc27f2efce6f02200221045cb50,F
0x95de01e57e899723655433dbee53222a09331e81,T
0xcb7958ddf673aa8f21614346d3e1c46182a9454d,T
0x8472827925402364044322007110277491216165,T
0xe86895917548195c2e2b53ad62db65f6782491e9,T
0xa79d3b28a109f0e3e4919c9715748db6d88f313f,T
0x4ca8361950371fe67f12ec68d45e05eb0dc32cb7,F
0x56a11608aa8eab9f15ee8a96602def8d2f19b268,T
0x672e94a3bed26c5dee53f22eceb148cda74bc856,T
0xaa47eada6c46aace0cf6e97959735f9bb9427d3f,T
0x5a460db726fe9cc2d9cf6fd6d2c91eb951d1c7bb,T
0x0809803c0f904e1ec329fcbc0d8b5ce7bfa07d29,T
0xdf1566a5e1b298e2fb6bee2fb6148006757490a5,F
0x8c38c91572e96c04f1951139dca85b3fa4f6f2d5,T
0x69a4e815bfb17d0ae03cbf1b262e4a4a8ff65616,T
0x5b436bd811bc6cc2df9cf242efe11d762f638024,T
0x7a64f26720ff63788ea76387355a36661a5cd1a7,F
0xc4c64c832652f0a326e67e604f2cf6e6ffdfd928,T
0x2c1861481a47baf9298a18a093e936d681d1af27,T
0x96d0003c95148371c6aa7555fab1b073302cf592,T
0xc265918848f7ef1c922b5cec41fce5dca95a2478,T
0x3d96fbc77278b83702dad4cb2799809866b478d6,T
0x431bbd6055fa85d4a7d6c188af81d41d354d600b,F
0x17c062882e91d16311cf1a83d3b6f56e109d5ee1,T
0xa99148aad89b91e5c37d5ba33997d2eb0b9a6161,T
0xfef71b8bb753c3c724281800064c01a45aa0a8d0,T
0x7b29b6edae899e7f7e2a1e9b4ab45b144cf5f499,T
0x86d55a7c9e70ba692b9b9b8460f354034f9ec896,T
0xa9f5e8b637598a0358d30351b65ad73db4e9fc75,T
0xfacf30db4a0109039fd7d5dafa6ab4c4baaed13a,T
0xe46aa55078bbe88d1c6273c4deb2e1327d8c7e7f,T
0xc71b2c6b22b64c281555de040b6079e6322913d3,T
0xf01942129e7b87ee6084b3c06d0a8b74d8a64b9e,T
0x0a12fd439b5dd1298bdc67b6b70a35034007e224,T
0xcc799fbb9604b1f4f5522fb731213e1abf7d1923,T
0xf964e903dd61d2dd42fc4fe90817ecdeb2f19967,T
0x771425905428215b537b4f1f755be984d92ad19d,T
0xde2572a50539d73745c0ebf8bb4a8307ddcf2426,T
0x5ad4807e5fde18c983bf80d8ec10b23b76e86ba7,T
0xdd6f809bb5718b486b15efe66b48ad3f121337e0,T
0x5767b36ab983454008e17e591f591fcc828bfba7,T
0x6d4b60d7e5d72748be37179e9bdd85874c647776,T
0xb6d417751b219cf685303be3c513d695fa9766cc,F
0xb6beeac557c5eed1a09dd381b43ba0641fdbcea1,T
0x12d68a32ad145a0f5dd1f8b494d3bb45bc78ba06,T
0x83da61c7445e9be8a2fb8ea75551ddf4e945c093,T
0x7069b9223e61bb594fdcbd84c3730585dc5f51cf,T
0xcdc3259582bf0a091cfafa23e564453ad314e5ac,T
0x1e412c785f0b510ef0e073db2793e2ae95982dec,T
0xed9aaaa1a99a6523ac4cc2dc7124b0d9a3bce61c,F
0x50a71d750d54d07852b06f33387b7d3629f5d4fb,T
0xf10c20580a714ee091f6ca0c23d07e4587fd43c3,T
0xa8988b4b29f130ae07143745e095b64269ff1688,T
0x79610272bad6435274f799071ec62595f6481585,T
0xe9751e32a81810b190cf0a96bc825c9665e25939,T
0xfb2908e87264b4804b48320c3d5b05be3d709288,T
0x69914e17344660132e467ef4a8c02fb290f9659e,F
0x938b7f75230fb3a893b9a8721946b825aa995bd5,T
0x678bd920d84da15588f9e718e4bb0590bba26fea,F
0x0a5e0526c77a1873565027b26dbc08138bf0e6e7,T
0x067b8f124fd65603592281bf10e9362f8f55ea36,T
0x3a28def4cd9c54757e9c5cb0a2f29523eab2270d,T
0xe4e9479f75ae74a1e154e3e86e8343b8e2d1e8f3,T
0x712682bdd5f712cbbd41a114e9617c45e906a269,T
0x985bf8e0a52f27055406da54c4eb79426f156502,T
0x1b8ddc71302bf5883756101b05c473840a0c2ace,T
0xe5e7150bd5ae14a3b94b54c5acc582c0fd57dbf0,T
0x96ea962c1f3979bf54cdfb980281b99a1f96a33a,T
0xf490116431d6d930ab27039a2bd92121d8fcaea7,T
0xea5753219887e0dd61d88ce23d7fd8623530d4ed,T
0xeaf87610c36cff013fb275ab41263d36466983a6,T
0xfee46e1788600c8639079aa3039b3a4cce68d588,T
0xa70239238183b98fe9252ca31ec98a9f4530566f,T
0xf27ef3cf2dfd6ed4b0056156e300a667e8bdc774,T
0x25de77fcc0207bd33873ba5c0b2e10ae6a989b68,T
0xe01b6f2c1d58b852521fc8e3d764ce2fea275813,T
0xe49dd0b8170167174c6f987eedfee95d8474d824,T
0xfdfde1a938810c7a83f7950e4780ae9894b2d34f,T
0x3cb0c44d0f83fd7192809586bcffff915b40eab1,T
0xc346683b187ec1e27c27e5401234b568eedb3603,T
0xcde4817f8f27b484e4516f3da520eeb4e5c6dac4,T
0x3a98d2e3aa865933b970149e7da42fa5f4963b6b,T
0x5567e72be1e0b671e27c26a91190955a02639d37,T
0xc1bb805c6dac846dc30c7bd15fa3735a15a93edf,T
0x4e090fcf7f63d6bda988b7233a17a2e9304b5507,T
0x91ba6a9e9a86e9d775053834823557c6682f81b1,T
0x5421cd5eb987a4478226baf0054be5696b13b40d,T
0x76f113dbeae6b74144b079613de246a744dace2c,F
0x5c9bf45157304cca914a8f45cfeb36d1a4d98c13,T
0x686ce2fd2904aec3d49e03da4ca3c3972e546d65,T
0xac1e782ca54ccf9d23eae7440a16d6666b272ada,T
0xdf548e4b74751cfcace30b2f9430a2f5c036bed5,T
0xbb03c5030cac72e290ae185a8b9b375c58f7a9a6,T
0x4bdb8824a9612d80fad1a918c649ca21afb88a40,T
0xbc552a3ea0fc389c23c739db47b13e632767616d,T
0x01867304a3c24b6bb7a2152c1e833b3ef01dbd44,T
0x35d1f6c24b53212603a55feedb91fc31fc7a7816,T
0x8c97b171738aa8fdbd0bb73a440be2424f840635,T
0xc89572b9532e41ed0ab0bf2ea9aed18a71fc357e,T
0x8017ba543aee7f3f258bba3b79ef08cf3e875b95,T
0xda9e0fe894cdabf3c17e2cdc4f9db86c9fbbe70a,T
0x9148f8b66efe1544c642f9ae9d359f041f51ccf3,T
0x7bfd87ed5b16b0f62686600bc72a006ed537cbb4,T
0xe4f6dc1c7200cd70dc8135ae65dca109416158d3,T
0x16513cbe8a9a06518901cca5a48d3be7786ff5a8,F
0xfde8b81e98d03a1861e43769cf96cafe825a3ce8,T
0x294c549c4ed09c6639e9fc7661fac2e97a8edbb7,T
0x4a071f68ee83b07141922977512fa0ec43e781f2,T
0xa1f2003c44bb9a53b1dcd6ab895a21a3f900dc33,T
0xe737f3ca81d654efd27cc808e1f7a6e69ba54c13,T
0xd1144e4bdd5c2d4aa6c67993d86b48f0927a5f0c,T
0x05b4336c5436609d8a28d3a5b052ad194dbc39a7,T
0xe4b88a17f1a3c83599918755bcab52976302a2e9,F
0xfbf7a4bb534bd8347e5a10fe0922af17354a4725,T
0xf3c131e9c2c7c1098039b5296edd0c5c89c9217e,T
0x184a802cfb353808d744b2c0832c18aa906aafe4,T
0x91e9e7bc21675b6bb5e2a4d8d96a32b89a5940c3,T
0x8bcb6061b80fba0f01357e4bf5da9c59e43d1c42,T
0xa2d3810ed4eb61e61ee6e16244fae9621b4fe08d,T
0x3b2a15833095996c118b92f2297bd58f977404c4,T
0xeb1314c7bd1beef99f2c4dbd4487a0d8fb914141,T
0xbd2905fc78c0a512159844323382824afaa8a372,T
0xcfef36f1d4cf6914961be5d676a4188ead8e6038,T
0x7f1ada0a299896c1b5beb7f45204aa12fa59838c,T
0x04024b3c2dd5dff7782b23da64cc3d7feddd99dd,F
0x8a58d4944f54422b3dfeff67ab4533ec141d1e4b,T
0x9b70f723bebdadd0b22c525d86daa10639c00822,T
0xedf9cae34957c6d59e0e7676f2cc7116e097062d,T
0x187974bc3043be1869dc6743005f627430ed4a7e,T
0x18282c1a6766c3080d28862501eafaa526f2e707,T
0x7700ba7a09ffee418257b7210aae488e827cc8ce,F
0x5476fbb78d2087c7d654cfc946020481d6dc7f30,T
0xccd11ed84b74c3ad17db9678b0894092fe6cd989,T
0xd240721aa4dafd7690600c53eaaf03ac2e3acaf0,T
0x8133b5862f18f9aca97d1d8e7a957c91273dffde,F
0x28fe2c4113c79e23b795855e04c3bc4b03d3d4ba,T
0x583ccfcb53dd29df862bf3daefdc0cd0240d5007,T
0x3855fbae005b627a7d718dbe286ab33eb56936bd,T
0x295ba0688feafb5a8e65ab3d48547b2ac7984ad9,F
0x23aa827ab979976799adbe4941aec398c501427f,T
0x13ff6adad6056f107c562323355ba02bd4fbfb12,F
0x7aab201d09108dff51a9e38b19282682dd30ca54,T
0x0a9230255c5cabddb66f13c0b6f95bc063929b2b,T
0xb567d433d16fb90ad5645c741d1f304439498243,T
0xc6e15c80d4d72020bb6ff0979b1fcdfe1210904e,T
0x2e34fd0d7d2363ad14784c466c7e1347560c9daf,T
0x3019e7df6cfc75ccb90452e90454712ba1659bf9,T
0xab60d80bf6ea8dbc33802798044a236c2333fc64,T
0xb417fbd5d02311392cb95af3a834ba9f7c920f1b,F
0x4fb6dc66fefd13277471eb2e15ab676340bacef1,F
0x424a5d72b31912e88d1352cd5020763aa92acd31,F
0x1f630c230f0e12b9b264e95dbc20f4507fa6795e,T
0xf3a3ba59b94b24762867192bb705a2c0dcda8f90,T
0x6ed108de02bbe12b41766143d4605d6f6549e908,T
0x6a580da1e0cb011390abaf3ad672906e1a2e747d,T
0x07925cdd8b4dbdafe12f3706e8dddacfd8c5a94b,F
0x3e71081efd355d4312b3c9bef8bb44bb16f31326,T
0x2f208074d5e25c746b804fd57c6e24ad6c749571,T
0xdd0d7cef3b8fcd706c8bcbcd25446a34ac7a02cd,T
0x27715df4ac61566d59a857911b391af6ba2a269a,T
0xf8377e1bbdea13b9eb957857a3dddf8740715dcf,T
0x7c7f509c7368d9f9f9c4846479f907ace37c80dc,T
0x736a0e2da63c5ec02136e4df7216d96cf434a555,T
0x5672f9c7ba94eb3535d2eccc7566880d3b25559d,T
0x0d4055f25c4367fea30fd51d142e95e0e0d3d700,T
0x995ce9aebea0593f725e0bd41b42f135cfb8489d,T
0xf8f92b7af05d01f76aa84d3fbf8db273295124ed,T
0x3f9e922c1372cf85c9279ab95038e57d87d815d8,T
0x0b38b276c6ccd51c2c75c5dc4d1e06a908fe237a,T
0x828c5192d8b5a11c38cf19d7c0eb20f1ae8423e6,T
0x19878cf963fe5618fa17997f3ff27039d2908dd6,T
0xe122125a460ccefd469de39c6fdf3068e648bddc,T
0x214bbbaa0aa68e4da606ddcbb8c138e123b4c2cf,T
0x39c560200cf37f99ae052a3dfd6cc3e131067fb9,T
0x3220dcab73e5de07e271477361091794e620237e,T
0x67fb9fa4e1ceb367e3ba18415253aee530ea3749,T
0xc40329d3ae56af6b0757c3fe53941ddcc3d92671,F
0xb6383ead562f271a54437a680600f78d35571c55,T
0x80708d0471323ff42f7f8592794bda1b5eb90328,T
0xeb810aee37af3c27f8d71ae2465606fb2cc28f84,F
0x9e04cba480ebdbaef4e33824f29f7816aaa00f54,T
0x3efecb236560f4a3638571f3856e48151a3435dc,T
0x0896156f12ee0ee15702806816b7fffbf6122a7b,T
0x65d828fecc32ded6b7a24056377748a904c86f52,T
0xd14cbfae8b8265dd1a73f7ff491ef2c3a7d51923,T
0xed7cf065caae27445d5eedecb7e1c26fab903063,T
0x7dfe9a666759252a993044cb2bdcac7ca5f40164,T
0xaa64ead4dbe0bae6c8724e5becbfbc9c3e0beba8,T
0x96231425d446c24680dee5bb2d514791c140db76,T
0x824a4fbdbb672558a4e206ed964c802185d926d4,T
0x83f5faa583522e507c268f16664f800d1f23ebfa,T
0x448d84da76ea890a63d495c2b3ebccf817b27b13,T
0x91e89de15333c51712ddd9272165819818b010d7,F
0x2381922ac7309dbf606c269a81979ad3dc41a878,F
0x5b96d4ac5b83fba4afb12662b87a0226235986e7,T
0xf58659175d1550fbb208027839164abaf4c592e2,T
0x1c587f02fa393f3848965039c2eb3ee0a10690fb,T
0x0a861272a164697fad8ff73c061629ad78cda715,T
0xa332243a4c723a7d1ae6f91e96ab8ed1bdbc91bb,F
0xf5f778fa365787570a97d2e4ef1f6da8ee124d2b,T
0xbb53c9edf4fe068bff99c8594675f70240e4efdb,T
0x6314618b6f31ef70943d90ca8021f27944c08d21,T
0xbb0ec34f168f48ebb0954ff713d210d9544f3c75,T
0xa23c82bad176d40d33f7db910d56366d65654718,T
0x964995901ef2e755dc21d833cc10d2b6343820f0,T
0x6ab98be66e8161b636e6c3936c4318333c5de236,F
0x5cfbab16520f3901c5b249e883e5755945f01983,T
0xaaa8450a8fb296b21f4ebe27598b40a750fe3ad5,T
0x1bccf0104d26d279b8b6998efa0e49dbab998e8c,T
0x17d8568e4778d17a744061d7b45aea9f9ed062a3,T
0x707e43fadb87a981476972036f9df04235a2027c,T
0xb8124c429b7c118c007f60e226aa2a09af5c06c4,T
0x8419adc8c2eafb8dd3765cf9d34822454eeb6504,T
0x5feb862eb40de7aefce1b47f775cc3b1d2bd5543,F
0x65ad41eb7a3c9e5d9d53a8af8f677c08bbc69651,T
0xb76145d000724791adfcdcb7ca9486e1a8cd0195,T
0x9c01fe62c2a2876576f7f575479d52a749836e5a,T
0x9901d8cc6110a72b715f1d92154a446a24759c9a,F
0x021d0bab30435ea4d5a890ba19ea8c3a190ec1b6,F
0xd088f42034aea8ac96a7de9f1c20a5095921aca1,T
0x3db10e3376c003da97e0e82caa4bf0d87fcebc6b,T
0xc1a3f47efb3cc00779e704bd619372e63545d513,T
0x4eaba370d68861f5359a5a0fe336de7ec6ab6e73,T
0x04cdde006817218a9f275e4b2a3b42a0b2bb8f45,T
0x5a859101cc290cb0b36a9d82667f3be6ec363b32,T
0xaac49cb0fe30940f91755460ea06f508ad5dc237,T
0x546fb2eadeda4830f1ec643755c3979c831e9cf3,T
0x9f2e1cf4277c3235df6189cb2b2fc95c05cdb30f,T
0x86a45004d4e0407ddfc89b9a50bc68e288340444,T
0x48deec5d7a03b841f32b4e1442afdb57104e6fed,F
0xbf207ea5de7d210db9f70baf7c79bb8c6c36666c,T
0x01630a80ca2b3a9da2f21d7af6e78414f2f2954e,F
0x533949864a483fbf0d1424541941e58da188c9b0,T
0x2f6e925fac0915df9238fcce8e52b486f5481e90,T
0x3188e7e42a334a597544745147c996704ee30920,T
0x61aa99fd84969cdbc18c6f658864e27f57497f49,F
0x21bf63c0418d4f1d13f884c50498b2259b321b43,T
0x5fbf4b16c83d31d776aad62c718c13e13ee1ecaa,T
0x31d8204616d3790ff63be8fd7b90d2ba99494e77,T
0xdba5c36b742726d5b2ce294b8074eba2c2c1649f,T
0x078654dfca1e43fd0018c928a81e3872049d7d25,F
0x7b469e25e1963092c8d1f720905c696b2a21a3e7,T
0x16feed131963da5559b03750fb2421c4a1a375ed,T
0xe0fe4a091e0336cc0350d61b9e5b46eef0cc9b4d,T
0xe15ebb6573496fd6860f7194285375fb94c9a7c2,T
0x500af2a1f589efbd11fe5d398fcd71c8beaeb011,T
0xf5a054f03704992da379bca02ee8df5c1e5006a5,T
0x88da24ad22edf629d722747cb388788ed3e85775,T
0xd923de646d3f0bb9eb7f9169f259c79c3ede2188,T
0x3d886bef6dc2c186c2c87738ecf6d1f5cbb34489,T
0x1746a571c40c3cff65ef50ffdc83153e18b42830,T
0xebabc3757d4762216b619c135a85ecc5d33fb52a,F
0x628b007015c55c6f3136dbfce776d3e6935f7c19,T
0xe3d06dfd22b43f280f364588b797795c9db42ca7,F
0xe7b03499a795e8e426026e0c32dcd50005043f57,T
0x376930fc74c307eb9b47dae3514a16f967e7f33e,T
0x9858e22b5f7b5ca87ac92237321c94d9b9bac73c,T
0x06a540b1c7ef7be76237e90bc133ce3d46f2984e,T
0x78102679c5bcd2c5e5e780fee34ccd3b20b229db,T
